unique_id,indicator_id,name,measure,measure_info,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,year_month
816891,643,Annual vehicle miles traveled,Million miles,per square mile,UHF42,105.0,Crotona -Tremont,2019,2019-01-01,102.3,2019-01
816809,643,Annual vehicle miles traveled,Million miles,per square mile,CD,103.0,Lower East Side and Chinatown (CD3),2019,2019-01-01,139.0,2019-01
816783,643,Annual vehicle miles traveled,Million miles,per square mile,CD,204.0,Highbridge and Concourse (CD4),2019,2019-01-01,96.1,2019-01
816739,643,Annual vehicle miles traveled,Million miles,per square mile,CD,314.0,Flatbush and Midwood (CD14),2019,2019-01-01,57.2,2019-01
816781,643,Annual vehicle miles traveled,Million miles,per square mile,CD,205.0,Fordham and University Heights (CD5),2019,2019-01-01,101.0,2019-01
816745,643,Annual vehicle miles traveled,Million miles,per square mile,CD,311.0,Bensonhurst (CD11),2019,2019-01-01,48.6,2019-01
816749,643,Annual vehicle miles traveled,Million miles,per square mile,CD,309.0,South Crown Heights and Lefferts Gardens (CD9),2019,2019-01-01,61.5,2019-01
816996,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,408.0,Jamaica,2019,2019-01-01,45.3,2019-01
816918,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,2.0,Brooklyn,2019,2019-01-01,62.1,2019-01
816952,644,Annual vehicle miles traveled (cars),Million miles,per square mile,UHF42,207.0,East Flatbush - Flatbush,2019,2019-01-01,56.6,2019-01
817064,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,303.0,Bedford Stuyvesant (CD3),2019,2019-01-01,64.3,2019-01
817066,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,304.0,Bushwick (CD4),2019,2019-01-01,48.2,2019-01
817094,644,Annual vehicle miles traveled (cars),Million miles,per square mile,CD,318.0,Flatlands and Canarsie (CD18),2019,2019-01-01,42.2,2019-01
816916,644,Annual vehicle miles traveled (cars),Million miles,per square mile,Borough,1.0,Bronx,2019,2019-01-01,59.3,2019-01
827395,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2017-2019,2017-01-01,9.0,2017-01
827448,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,310.0,Lower Manhattan,2017-2019,2017-01-01,33.0,2017-01
827445,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2017-2019,2017-01-01,25.0,2017-01
827407,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303.0,East Harlem,2017-2019,2017-01-01,90.0,2017-01
827852,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,403.0,Flushing - Clearview,2017-2019,2017-01-01,39.0,2017-01
827891,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,304.0,Upper West Side,2017-2019,2017-01-01,26.0,2017-01
827869,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2017-2019,2017-01-01,28.0,2017-01
827901,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404.0,Bayside - Little Neck,2017-2019,2017-01-01,4.0,2017-01
827843,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,304.0,Upper West Side,2017-2019,2017-01-01,51.0,2017-01
827825,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,111.0,2017-01
827419,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2017-2019,2017-01-01,23.0,2017-01
827893,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,306.0,Chelsea - Clinton,2017-2019,2017-01-01,23.0,2017-01
827889,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,302.0,Central Harlem - Morningside Heights,2017-2019,2017-01-01,105.0,2017-01
827903,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,406.0,Fresh Meadows,2017-2019,2017-01-01,17.0,2017-01
827878,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,202.0,Downtown - Heights - Slope,2017-2019,2017-01-01,31.0,2017-01
827882,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206.0,Borough Park,2017-2019,2017-01-01,13.0,2017-01
827896,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,2017-2019,2017-01-01,35.0,2017-01
827895,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2017-2019,2017-01-01,7.0,2017-01
827471,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,105.0,Crotona -Tremont,2017-2019,2017-01-01,119.0,2017-01
827435,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503.0,Willowbrook,2017-2019,2017-01-01,15.0,2017-01
827466,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2017-2019,2017-01-01,107.0,2017-01
827428,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,5.0,Staten Island,2017-2019,2017-01-01,19.0,2017-01
827453,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,305.0,Upper East Side,2017-2019,2017-01-01,16.0,2017-01
827871,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,55.0,2017-01
827823,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,116.0,2017-01
827902,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,405.0,Ridgewood - Forest Hills,2017-2019,2017-01-01,13.0,2017-01
827830,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,202.0,Downtown - Heights - Slope,2017-2019,2017-01-01,55.0,2017-01
827900,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,403.0,Flushing - Clearview,2017-2019,2017-01-01,10.0,2017-01
827879,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,203.0,Bedford Stuyvesant - Crown Heights,2017-2019,2017-01-01,78.0,2017-01
827874,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,105.0,Crotona -Tremont,2017-2019,2017-01-01,95.0,2017-01
827881,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,205.0,Sunset Park,2017-2019,2017-01-01,25.0,2017-01
828348,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2017-2019,2017-01-01,43.0,2017-01
827890,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,303.0,East Harlem,2017-2019,2017-01-01,127.0,2017-01
827892,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305.0,Upper East Side,2017-2019,2017-01-01,8.0,2017-01
827863,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504.0,South Beach - Tottenville,2017-2019,2017-01-01,15.0,2017-01
827853,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,404.0,Bayside - Little Neck,2017-2019,2017-01-01,18.0,2017-01
827470,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,106.0,High Bridge - Morrisania,2017-2019,2017-01-01,138.0,2017-01
827441,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2017-2019,2017-01-01,38.0,2017-01
827835,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,207.0,East Flatbush - Flatbush,2017-2019,2017-01-01,101.0,2017-01
827856,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,407.0,Southwest Queens,2017-2019,2017-01-01,54.0,2017-01
827837,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,20.0,2017-01
827859,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2017-2019,2017-01-01,68.0,2017-01
828346,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,3.0,Manhattan,2017-2019,2017-01-01,92.0,2017-01
827438,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,410.0,Rockaways,2017-2019,2017-01-01,46.0,2017-01
827442,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,406.0,Fresh Meadows,2017-2019,2017-01-01,34.0,2017-01
827396,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,404.0,Bayside - Little Neck,2017-2019,2017-01-01,2.0,2017-01
827414,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,207.0,East Flatbush - Flatbush,2017-2019,2017-01-01,37.0,2017-01
827421,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,107.0,Hunts Point - Mott Haven,2017-2019,2017-01-01,83.0,2017-01
827432,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",Borough,1.0,Bronx,2017-2019,2017-01-01,52.0,2017-01
827417,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,204.0,East New York,2017-2019,2017-01-01,58.0,2017-01
827885,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,11.0,2017-01
827910,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2017-2019,2017-01-01,19.0,2017-01
827897,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,310.0,Lower Manhattan,2017-2019,2017-01-01,23.0,2017-01
827907,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,410.0,Rockaways,2017-2019,2017-01-01,52.0,2017-01
827872,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,103.0,Fordham - Bronx Pk,2017-2019,2017-01-01,71.0,2017-01
827862,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,503.0,Willowbrook,2017-2019,2017-01-01,22.0,2017-01
827867,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",Borough,3.0,Manhattan,2017-2019,2017-01-01,39.0,2017-01
827387,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,503.0,Willowbrook,2017-2019,2017-01-01,13.0,2017-01
827870,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,101.0,Kingsbridge - Riverdale,2017-2019,2017-01-01,24.0,2017-01
827829,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,201.0,Greenpoint,2017-2019,2017-01-01,29.0,2017-01
827424,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,34.0,2017-01
827472,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,104.0,Pelham - Throgs Neck,2017-2019,2017-01-01,80.0,2017-01
827415,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,206.0,Borough Park,2017-2019,2017-01-01,10.0,2017-01
827401,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,309.0,Union Square - Lower East Side,2017-2019,2017-01-01,29.0,2017-01
827434,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,504.0,South Beach - Tottenville,2017-2019,2017-01-01,11.0,2017-01
827465,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,204.0,East New York,2017-2019,2017-01-01,99.0,2017-01
827909,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,502.0,Stapleton - St. George,2017-2019,2017-01-01,45.0,2017-01
828347,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",Borough,4.0,Queens,2017-2019,2017-01-01,60.0,2017-01
827411,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,210.0,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,18.0,2017-01
827439,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,409.0,Southeast Queens,2017-2019,2017-01-01,35.0,2017-01
827463,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,206.0,Borough Park,2017-2019,2017-01-01,14.0,2017-01
827449,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,309.0,Union Square - Lower East Side,2017-2019,2017-01-01,90.0,2017-01
827459,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,210.0,Coney Island - Sheepshead Bay,2017-2019,2017-01-01,30.0,2017-01
827460,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,209.0,Bensonhurst - Bay Ridge,2017-2019,2017-01-01,14.0,2017-01
827479,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,2.0,Brooklyn,2017-2019,2017-01-01,54.0,2017-01
827860,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,501.0,Port Richmond,2017-2019,2017-01-01,84.0,2017-01
827899,659,Asthma emergency departments visits due to Ozone,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,402.0,West Queens,2017-2019,2017-01-01,19.0,2017-01
827861,653,Asthma emergency departments visits due to Ozone,Estimated annual rate (under age 18),"per 100,000 children",UHF42,502.0,Stapleton - St. George,2017-2019,2017-01-01,73.0,2017-01
827403,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,307.0,Gramercy Park - Murray Hill,2017-2019,2017-01-01,12.0,2017-01
827402,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,308.0,Greenwich Village - SoHo,2017-2019,2017-01-01,6.0,2017-01
827476,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",Borough,5.0,Staten Island,2017-2019,2017-01-01,30.0,2017-01
827426,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,36.0,2017-01
827474,648,Asthma emergency department visits due to PM2.5,Estimated annual rate (under age 18),"per 100,000 children",UHF42,102.0,Northeast Bronx,2017-2019,2017-01-01,81.0,2017-01
827405,657,Asthma emergency department visits due to PM2.5,Estimated annual rate (age 18+),"per 100,000 adults",UHF42,305.0,Upper East Side,2017-2019,2017-01-01,6.0,2017-01
